Ultrasonic_Depth_cm,Road_Condition
21.640800110473464,1
2.194997132150256,0
8.287488991007796,1
22.277081937094543,1
10.459273270396391,1
2.4989514329839366,0
42.182483202591186,1
49.05962645820579,1
39.65714369983697,1
42.68924608523335,1
12.098856515852269,1
48.031348775659986,1
9.846285222671419,1
47.571490518091615,1
49.74096469829755,1
35.586140287302435,1
49.0571865895911,1
28.476988978355184,1
12.977089158804517,1
21.849794283281042,1
29.678046768939296,1
3.6540781013507493,0
31.117163230862303,1
49.058891838114725,1
9.505382489186381,1
39.62975581441916,1
45.39493968898097,1
47.18507964101104,1
48.00678022027236,1
26.072981936073596,1
48.865395399575185,1
37.86551035672194,1
8.083571811848095,1
23.8450053233985,1
35.9165587686002,1
12.367015790954166,1
32.03075917744437,1
33.33002395233096,1
8.134987190428294,1
28.254265622637813,1
38.581345548930386,1
24.944783226797096,1
0.6051558388053713,0
0.45192345396460887,0
17.851467198500607,1
46.3097034215891,1
11.433838980180438,1
31.718184443584356,1
11.103793534666028,1
16.08349948297743,1
42.4021044800742,1
36.443072113497344,1
4.769963865660531,0
21.43510104932168,1
1.4584881822632234,0
24.04450733015045,1
33.121700585053404,1
5.925131179907578,1
14.444246945458284,1
19.891831275107847,1
45.976551232802485,1
49.662750771148204,1
2.2455649497807926,0
38.0503961747696,1
18.58620332011716,1
19.622909311474,1
37.71324866735114,1
45.921321607270436,1
47.54642972512742,1
28.856129301916038,1
17.85605796502514,1
39.377454292938964,1
12.550069163115014,1
28.20370144167589,1
17.92892307624366,1
32.83155368539381,1
12.019945644675346,1
9.579647286741288,1
45.91195433377185,1
5.090184147476845,1
25.297895386746582,1
11.042639148150446,1
1.9464981662833725,0
1.8009409145713196,0
8.761088605291366,1
43.338517725300015,1
14.123937198851333,1
47.52295852876479,1
29.08111464945968,1
21.830709488438305,1
29.00444173347273,1
25.834919261313388,1
37.93881268786626,1
14.124803298642613,1
17.65251958001512,1
44.704715126662535,1
47.322825657520276,1
44.62791137432372,1
20.97239969786568,1
39.01827515034408,1
23.81678666505494,1
24.87699260730511,1
10.234005452864197,1
29.556515162925823,1
9.306794887667397,1
16.57823495335969,1
42.75151008099676,1
10.353790460542761,1
3.557914258671641,0
3.450379630640815,0
47.03922602515539,1
25.34602189809173,1
20.470603590850917,1
40.543929050395924,1
41.7912963955258,1
16.60955165578023,1
34.68090287368976,1
38.55614079259433,1
32.73253434329773,1
7.579753740004969,1
43.79415417585285,1
26.954727636800435,1
14.123621318500184,1
21.261409271884695,1
1.878554519945369,0
6.3933400611208775,1
38.277337525793044,1
0.0005817377683070557,0
20.82829142411461,1
26.125509054279423,1
2.7317210000486147,0
48.653908148616644,1
11.306266562483597,1
15.209935981814043,1
15.197125612751366,1
11.520833105867496,1
0.0736911043155708,0
36.467239704399816,1
48.34227498996427,1
11.214674164252253,1
33.15235959017112,1
37.094816347935755,1
42.421268954526234,1
21.131459850680457,1
15.146545282021462,1
16.264756701151555,1
35.63106665492564,1
40.8389733252818,1
9.080698387830132,1
18.54705040788826,1
45.097009837457506,1
40.33467598473696,1
49.24292013812379,1
37.712412984104034,1
19.659760051396113,1
29.531891699731887,1
33.050712712366014,1
3.9227908158561977,0
27.224847955193255,1
35.46604142363048,1
8.366065200053018,1
39.031585871277855,1
29.18863902570558,1
47.61108928487973,1
2.121114910344585,0
13.26630687777335,1
30.077693964991205,1
14.827995610296535,1
35.721208203562114,1
37.95026412609655,1
5.125798203323723,1
25.692723210338386,1
25.444527779552793,1
18.464038510777055,1
46.646243128483604,1
41.37531599366106,1
34.86046909548184,1
35.716331786749876,1
23.085807190655956,1
46.049726054828795,1
34.729771362664266,1
36.44905308279082,1
43.08454518936726,1
13.70357946710955,1
40.35354519333515,1
9.762030147824602,1
17.26709761224439,1
16.780522713492136,1
48.926273419457026,1
42.82686118739634,1
35.058493079512985,1
36.35283808076951,1
28.103639720128555,1
47.35453335542596,1
24.812937644118076,1
19.025885493494727,1
8.15176684657955,1
39.3102826130529,1
36.72219660377957,1
19.217751926206745,1
1.259670697961468,0
41.949866385900535,1
0.5708991727036816,0
35.18498898145255,1
48.512855486302854,1
21.883066407410173,1
11.748670249797637,1
35.243550502169086,1
40.85640710077926,1
27.321515803892364,1
48.35176376280731,1
2.5834360828980554,0
25.239779915226407,1
35.9226973661275,1
43.13202355745895,1
8.962780595389502,1
40.00017408818407,1
27.635353785927265,1
19.82768409949816,1
6.585751428954678,1
43.26478794544562,1
7.863660408985767,1
15.489392960454962,1
14.502276598121844,1
43.57070170954272,1
33.6351497104449,1
39.834069859568615,1
12.523394939624948,1
31.243704980349946,1
28.587299157187434,1
41.64151883941356,1
45.304353024063026,1
0.6078385738693404,0
33.700995952939635,1
2.5917899559864512,0
27.442933253867796,1
14.38163645218391,1
15.33882997610706,1
17.64792517261783,1
31.064622452480506,1
16.70249828343846,1
36.63495252951402,1
20.226369278693486,1
3.4176600154979306,0
39.187992124205365,1
14.2879162296353,1
21.638343979963132,1
34.27219416109508,1
16.6228078574356,1
2.8292828073357814,0
18.69605235064068,1
47.22242913471517,1
32.08671986492791,1
33.57395743336035,1
31.614107681881993,1
9.949606947971839,1
20.916693205114008,1
37.54698991816591,1
5.068644877657958,1
13.892638804485614,1
13.815955423292682,1
21.6009463797253,1
49.01843704710925,1
3.375127334191097,0
25.935049719029752,1
8.968234100610523,1
48.53382727048721,1
5.66517523637321,1
20.180050118079564,1
36.89424924173031,1
35.227721401372264,1
21.136431844696613,1
17.326208397635913,1
19.88061892764353,1
13.213813157931964,1
10.26664693533999,1
24.1519848779445,1
13.426687803380366,1
14.373083244862507,1
32.837803173727856,1
48.42686658499461,1
30.181860027968753,1
3.848973353248314,0
3.779180692703349,0
47.5711610422783,1
14.864539515366681,1
4.603349304123771,0
29.952229357519077,1
31.182438914513305,1
32.42524100593441,1
13.370101392877064,1
0.7555342107237517,0
48.25076847272359,1
12.544652284555124,1
33.801314402627376,1
35.331493493935476,1
30.500370853974285,1
15.645369710682411,1
13.554812688203288,1
29.883414135135155,1
43.304781680584576,1
47.33668644616978,1
5.295290220187882,1
7.7414306298859925,1
47.236812939153985,1
36.82676141673963,1
44.149691241488654,1
10.131631706767157,1
29.379293555470092,1
35.056979720873684,1
34.00559427234863,1
20.407584543334906,1
0.7697445845654238,0
29.146302840213156,1
12.655076958980437,1
22.51271230714452,1
47.879050754190864,1
19.951765882121737,1
41.990080333221336,1
9.427030287462557,1
33.62302490125144,1
48.85034772194717,1
5.094655043646839,1
0.4159971113596006,0
21.67913963163072,1
4.63127415256836,0
37.419217483811565,1
45.727433192427945,1
21.701048635437942,1
12.935582107772047,1
21.72016595033049,1
36.17239089250005,1
0.4527080790185489,0
29.472699474234858,1
30.664584244368953,1
31.884412344796775,1
12.101103999043861,1
35.70263616890634,1
4.56957431658882,0
9.96351682334004,1
43.873502332724094,1
36.93615753632832,1
0.6872777005672626,0
12.41881301849001,1
10.720324149658229,1
13.540316401848628,1
12.377988513994321,1
3.126314787142287,0
22.947025829841017,1
36.63667373930826,1
30.33658623587182,1
33.64358342990399,1
4.057458926811957,0
47.57453550883936,1
41.92459169215124,1
40.254515924783135,1
41.149190252088374,1
46.63552540663807,1
27.212698305684885,1
10.014100893381295,1
30.839180392627057,1
37.14407468339695,1
36.89586966770127,1
26.072451208344006,1
3.422935966678903,0
18.55564692150639,1
46.038330423167864,1
29.2224454878713,1
26.91659716278567,1
13.442675719109676,1
18.422445995828944,1
44.76730445765846,1
33.32315237634179,1
39.36935133761664,1
22.717271153382757,1
31.512360972807897,1
12.419180437160376,1
35.27304151417432,1
21.380066685166867,1
22.12727574073728,1
32.466116228844086,1
46.81403107344633,1
3.200317330431046,0
41.23716186735038,1
14.619155520609656,1
22.195972725318892,1
1.0956664387504478,0
15.05230389171565,1
25.131562131506524,1
2.8088038673719504,0
24.55478646915826,1
46.35553144292137,1
5.2696609053902606,1
38.22203640377522,1
20.483552668799632,1
32.7586857262169,1
13.011829899261468,1
7.974613127067914,1
8.023130713561322,1
3.5245972821572327,0
9.282335245062152,1
33.21096924944841,1
44.084530592175405,1
40.70628427955809,1
34.25671549372421,1
5.521593170555134,1
14.459372314797491,1
15.490343766123448,1
12.49784731988106,1
25.750282985486155,1
26.77769074398363,1
17.84429875855551,1
17.6894579368218,1
41.42777989530407,1
39.46464241598428,1
15.389791584037283,1
45.68942219366296,1
47.6407508501253,1
16.33712710150204,1
17.721247439652743,1
25.28170767109794,1
47.056040626683675,1
43.815971657115576,1
5.12839812917949,1
19.63653716357081,1
27.668559487488594,1
25.156623627577,1
9.693153396844634,1
42.940838558407734,1
33.84703914984187,1
41.89541874259018,1
42.93821396747361,1
37.41779268328699,1
21.960530062485866,1
30.527337750771228,1
8.018270305987157,1
33.68227087374539,1
8.962662786964037,1
34.69747952550784,1
11.479908037698433,1
5.877565007510999,1
8.26422450714787,1
0.0996067609535134,0
35.93698089267651,1
36.620052452918955,1
25.746667495662972,1
8.068140052769184,1
4.177716875534488,0
0.9564483218643505,0
8.287408848261036,1
44.54277674915733,1
12.076842085084088,1
17.71356636086078,1
5.267274224066659,1
11.118065237408514,1
25.961228539010257,1
30.387634154782628,1
12.267615708310553,1
2.8866079612558604,0
19.551643456369934,1
11.710168546316707,1
10.977696161490098,1
47.99314013567276,1
30.815024296286204,1
27.843922158604794,1
20.788755176166095,1
21.447216671507213,1
27.045250191904042,1
34.82149035180536,1
35.107304809091474,1
8.584695385272479,1
25.00563760383135,1
20.597904751705098,1
43.52634831346921,1
31.57094606091882,1
26.62520332079909,1
5.769732108945869,1
30.281894466170574,1
5.860195284011671,1
16.860328778287602,1
7.142098240716593,1
34.603682351218445,1
10.31260569180763,1
19.5929686594013,1
44.783738880938934,1
10.215819169948514,1
25.390253197938957,1
20.9635830583011,1
0.9062020522864866,0
39.63790567864064,1
3.4522953157299865,0
23.71275104884768,1
28.033914746947495,1
31.421322830729352,1
34.431581465393776,1
12.663619176135754,1
0.49893883292246866,0
36.1721831177456,1
26.78282996737893,1
41.805885160362436,1
41.06941814503472,1
42.16630838939416,1
24.25473299897701,1
16.681419791843282,1
39.5779101295685,1
22.564705651462745,1
9.172109820171725,1
42.748700978073714,1
44.127993838617364,1
23.315487807008505,1
3.7849863654893734,0
19.391304495846562,1
40.17688297313017,1
45.088701427311435,1
10.173637124879791,1
3.348680601263576,0
43.86752265664193,1
19.470246948943764,1
27.088048213378162,1
48.40329060253794,1
3.3282363957111425,0
32.41590037260478,1
3.7052711287433535,0
18.77344642332502,1
40.190727259672336,1
21.67361163778172,1
49.85911769514752,1
27.952964247330108,1
16.058107631797675,1
11.005566295237657,1
17.52602671430809,1
18.62666368797754,1
3.4356838861980488,0
18.47870997133866,1
23.211925986961248,1
36.13688761194023,1
32.8364742360804,1
35.438282761457714,1
0.41818409384285493,0
10.883369979026803,1
33.084214419992826,1
24.199468408987357,1
0.2656737834172973,0
40.22473212159112,1
38.64047866451687,1
27.420958149678132,1
3.323166288813606,0
38.32575247662923,1
29.185679386568196,1
39.097998857897956,1
37.58734961979202,1
40.15010359789186,1
25.90040332023124,1
7.016225909675749,1
33.557873668984435,1
31.02368925259853,1
37.11265935995436,1
8.494050302536765,1
9.748759995014462,1
44.52047586096642,1
37.49888992260354,1
45.411424435016144,1
37.93576605819604,1
29.857765299515094,1
32.70663685139368,1
44.456396197000494,1
28.940337725597026,1
31.619566216419372,1
7.823835800180029,1
23.696061005805134,1
35.81985559790495,1
13.54713491581827,1
10.112709026226746,1
15.691340411220779,1
12.075031399641672,1
10.745631851819793,1
21.242542143404346,1
45.391925694176706,1
25.352982336935913,1
9.396019040766152,1
3.848583469043704,0
34.80780725689626,1
19.139938221819392,1
41.09154732926796,1
32.97553843203851,1
39.81207252706842,1
13.597301970922437,1
34.6179461230529,1
13.203099234685938,1
46.95342397251458,1
31.81871407666872,1
16.225590008767103,1
13.475593114613632,1
9.546329253582176,1
34.73204794468639,1
10.935780649896365,1
29.765163296374453,1
13.231751346267867,1
33.09844723969343,1
40.74698642702696,1
38.90126215723266,1
38.042566546539085,1
9.386120284612604,1
4.419247349225936,0
34.94744142436928,1
18.417360689717565,1
21.617311320167364,1
1.5574546396695532,0
12.97882246375246,1
1.6838201937232011,0
43.95928863006238,1
12.169834160926523,1
27.866858478650403,1
1.9489660330565206,0
33.3423695652829,1
16.151367287704694,1
44.89595934788329,1
44.40590944670179,1
16.264530918087388,1
45.04804478452339,1
49.80788367493894,1
41.2707832061974,1
42.24356738776145,1
12.450436805454496,1
28.835119942887815,1
3.3627956983683926,0
4.745896841083486,0
49.94463060166453,1
16.331962471295547,1
37.40919560244232,1
40.33325265134082,1
42.90116355036146,1
49.881414870107825,1
12.074824262843393,1
2.0175413429849853,0
20.5595758997293,1
6.504033491447347,1
1.1212944581027562,0
18.021341357074306,1
39.18691255376182,1
28.309034561253544,1
15.638899460517703,1
32.71710027463598,1
11.600909015440536,1
0.7190723036042512,0
38.21766932182137,1
31.187154243200453,1
38.115131225047996,1
1.9469008343832805,0
41.85598139153261,1
30.976310001815165,1
28.169767535632005,1
31.23070240572658,1
43.2216623434182,1
29.346825327945353,1
29.047518994408968,1
49.53395785328829,1
37.8365083534284,1
22.114690272556764,1
35.369850001646384,1
19.461523584589425,1
11.44377312417495,1
29.84259384438797,1
46.409104905697575,1
46.45697600077314,1
17.095263905274514,1
26.38387331108475,1
10.58179492849306,1
49.78155547494417,1
49.05589539339679,1
32.475446485372366,1
40.22070298387367,1
35.755008064185,1
29.65791095197341,1
2.6673998494448847,0
22.738217127633053,1
33.739315108370526,1
33.876580694184234,1
18.65613092111918,1
47.084599332901526,1
8.36785161183905,1
25.01797231077803,1
34.54419882754114,1
34.85679029459046,1
32.43194783844078,1
13.764410672593009,1
7.810328434331098,1
31.797016341335542,1
29.965105806971888,1
8.967800514462049,1
35.25695727852817,1
22.75859958668282,1
33.38802958015765,1
41.868353988507536,1
8.486421428846159,1
0.9572433998418339,0
38.955129319789336,1
30.484871257630797,1
34.98197848110608,1
41.90774874943213,1
40.14054674122502,1
48.046007346441236,1
26.79675394260591,1
24.42478163299527,1
20.094359994536504,1
7.684552142210227,1
28.63036164410112,1
13.85062621629894,1
46.06537561064877,1
29.15954021385488,1
29.642009025405507,1
17.746233043850502,1
2.5994675988853744,0
1.587188268649431,0
21.166757207659874,1
4.228268904861893,0
30.342347777006957,1
44.04865028198287,1
44.14574082593611,1
32.95227050661162,1
10.56159157364655,1
43.149841567943604,1
44.30467176566041,1
9.832679247647935,1
36.871304288533864,1
14.325977446356147,1
40.13201561764648,1
49.86189499518014,1
1.5013002664696407,0
44.86829328954659,1
31.131526679932904,1
48.669130958241055,1
23.25047587632138,1
42.369396528568686,1
3.1197034299138613,0
16.763952503914787,1
3.3508268875604985,0
48.76715667395353,1
40.84869536359184,1
42.62737106229852,1
46.89826157169471,1
4.255174305989268,0
19.27987962566667,1
3.551744452200106,0
10.53965507750143,1
11.468288851883617,1
23.455360552378934,1
13.428108372682129,1
5.048905340888055,1
8.374554454705386,1
7.363778177604546,1
48.653839895614915,1
37.96462534592368,1
48.3880732634781,1
21.987024325395428,1
13.91842408313283,1
39.91465986045933,1
16.31269590205734,1
14.969168685267414,1
11.62529961039156,1
6.483948911211767,1
12.823153050838298,1
17.765987423694384,1
33.69971040728652,1
3.128242110972579,0
10.525346983267148,1
40.45118201458382,1
7.346096179188538,1
17.132257326126076,1
43.23294609290701,1
7.746265557172133,1
4.136841780909495,0
24.22689975400054,1
15.12097556392682,1
28.170418224192705,1
40.19024452417376,1
6.857424407637158,1
29.03495422771425,1
25.275438019493198,1
7.203939300659979,1
31.19992427644912,1
13.682020893038583,1
24.391715927200625,1
4.113616213853094,0
22.979202860681152,1
15.323173402141016,1
41.119060559267716,1
2.848936349868414,0
20.930363745916498,1
22.9215712065719,1
36.250303814955934,1
28.714378754510548,1
33.360616859709054,1
38.8524642825878,1
43.11014868290944,1
15.693774836123525,1
26.901135268195148,1
42.005403921959996,1
49.472556548252825,1
44.47596555218816,1
18.57336313121884,1
9.758325860932521,1
24.469626870329435,1
37.08207259180211,1
24.62845353766488,1
24.159043165683425,1
41.91152105409003,1
18.070188953359317,1
42.98973374058228,1
20.340240047586178,1
16.41165528391697,1
22.69949555998495,1
38.12234793374342,1
6.300101393199714,1
9.82096079360087,1
47.5722412831546,1
8.77458136906787,1
28.38636589655273,1
28.965723333096893,1
24.48122310251224,1
32.23726242884093,1
11.491336289880921,1
27.633113388837412,1
18.608662762344856,1
33.08336298145945,1
7.061177168657473,1
28.543870841973813,1
9.263517769166185,1
13.93215315575182,1
10.93549001617916,1
9.141888993440855,1
41.28554757803335,1
14.285378383044517,1
46.35618909322247,1
48.49632626725954,1
28.563023496854868,1
7.15005613328632,1
18.727412168979065,1
39.8866131674107,1
18.369536434853522,1
4.350860915139437,0
27.839245546409398,1
42.25604257480174,1
39.79631935717512,1
8.756157006517661,1
33.63823072062333,1
11.025213171782354,1
10.910376727608611,1
43.70358866525926,1
12.483447637011508,1
13.16236732590056,1
0.03266953806497774,0
43.53345170627588,1
39.62974066045673,1
31.3664467545339,1
37.51328819694211,1
7.60242837122459,1
22.916179729378772,1
17.560969367439043,1
4.688826312850825,0
24.306524260746205,1
46.03698251713177,1
2.002955952534724,0
14.573045674689695,1
10.377046810285172,1
11.907332683284816,1
45.42172759396876,1
23.403452711714507,1
23.31497064699094,1
38.02878212276411,1
7.72461020024629,1
24.36326770500254,1
21.499260706052986,1
29.845534527332806,1
49.97788516252193,1
38.47244470410235,1
19.89328515087136,1
41.377652613702345,1
8.535418165624009,1
1.5231843154480063,0
10.222418623213652,1
17.020577805712982,1
25.529037872977995,1
30.75645702705999,1
45.53028586072109,1
25.492700477522884,1
25.063782231286467,1
2.5121504911491064,0
1.7455776328111905,0
27.557998095818604,1
21.908930662417227,1
41.95901974901493,1
8.033979235592259,1
1.24858310585248,0
22.451938396506293,1
11.873927837612875,1
2.4807186669418724,0
36.22991434238145,1
5.579649997862374,1
30.415975000388585,1
14.052487508344457,1
8.6748025177511,1
18.987576145965875,1
40.072288811147686,1
19.604678845228634,1
37.538482460552785,1
6.274314839957534,1
38.638570983253956,1
11.846666245332433,1
33.86965649444364,1
28.289077742049816,1
46.45723586058437,1
19.366125898765702,1
3.308259441722022,0
0.9577742775626452,0
41.34292804863765,1
26.236781883071608,1
38.76220259174746,1
11.721280000575735,1
17.254187275661685,1
1.505193610565947,0
48.07461622870561,1
33.39339533504067,1
46.66025438796531,1
13.274820371453616,1
30.573180561283042,1
33.924998414631894,1
15.877485012879422,1
42.405461750781505,1
47.35807314501239,1
44.24275588480022,1
36.953348796968626,1
13.873233986247701,1
14.080802105281586,1
48.1680160223019,1
0.5142247967846014,0
35.802498662107226,1
35.31230812776311,1
31.134477047489874,1
49.50544230434329,1
15.593971788186261,1
16.998593189662408,1
3.9469701473277774,0
22.139906827186874,1
13.052426311742405,1
17.169335108882212,1
41.72858951278138,1
46.77422567637478,1
9.286653600259282,1
18.625446577673294,1
46.4315281057697,1
3.0904230344611316,0
4.6180264055689255,0
8.139549460311468,1
29.760641706343737,1
7.523613550299873,1
48.40381907253668,1
22.335726362926017,1
25.07589801750832,1
12.332930790270325,1
23.548012621736675,1
33.095681631850574,1
37.55885684770214,1
37.69340413549565,1
28.894555634704417,1
45.217988749692864,1
40.87039236530547,1
37.852405734931274,1
2.780276084023031,0
0.3438981109824657,0
10.622363859773648,1
33.176179695672616,1
20.559874444127292,1
20.120312964965585,1
44.22934441148069,1
44.77814240659194,1
45.458763202679286,1
15.693903825751365,1
34.55279063696309,1
13.581659063718481,1
9.530491653722489,1
9.231622867368461,1
17.1053810431797,1
21.497880988991085,1
41.54745855275342,1
5.994554673635605,1
36.74629236974471,1
26.572745709465266,1
14.397267133799623,1
24.640979226641228,1
14.997103488851133,1
29.804097761915298,1
21.69219614276221,1
8.220276453943937,1
5.829153727784836,1
27.33478410360651,1
45.12065166430517,1
17.197884327884278,1
36.65000536113116,1
32.93306774698835,1
46.57774571547405,1
41.049050864957046,1
28.330262945273148,1
32.85152491170537,1
44.919323329201745,1
19.97593922934674,1
16.339735292888868,1
0.540554181759817,0
41.32755370957321,1
40.04903502016825,1
5.222725905007569,1
28.842869056635013,1
23.199084908344368,1
5.9354547754555735,1
49.02841135303618,1
10.734794373167771,1
3.3617090045280573,0
29.74236897509548,1
36.943333856651634,1
1.6221723023593482,0
32.93588193635111,1
26.614593797572724,1
5.163250443752421,1
8.626193847318103,1
28.398714865804024,1
14.81788067566442,1
46.9157864325658,1
40.93701147420254,1
49.17836032568315,1
12.983541947520699,1
48.48618163989885,1
21.561693489577895,1
17.375939765687733,1
2.517476348467662,0
2.638262892980131,0
34.600562797332735,1
22.896449721701394,1
11.326081301805285,1
30.69851531626163,1
12.642905912505558,1
28.88158771722113,1
17.960437349134516,1
41.17761133059095,1
41.034808038338966,1
23.867519906120066,1
17.54095546675078,1
18.12798982795473,1
40.285726283410895,1
16.4089741398806,1
10.4529686853423,1
4.234417093765341,0
23.33465604422042,1
24.106604945992093,1
42.04543552014536,1
11.061934822303199,1
19.049563683419997,1
40.42028694468455,1
41.181180537448675,1
19.23055379893841,1
22.956201164334043,1
15.164294542464146,1
46.6277439209656,1
5.932188287079016,1
46.6874711500735,1
34.19332259176716,1
26.57860763433656,1
1.6329530392247937,0
23.779809591100413,1
20.387405250136613,1
8.060940598756128,1
32.82048017503285,1
48.55754536841429,1
28.109440553226257,1
35.73766382219729,1
3.422522628300839,0
20.883349790849735,1
5.817924258224794,1
30.63979177682552,1
46.92410791070773,1
33.08888662358193,1
3.8401524157210765,0
17.733310249254142,1
27.533168972042578,1
20.160387806662612,1
41.68220052375862,1
40.73355023549946,1
30.591551005161072,1
18.672897256635263,1
12.766818688162207,1
5.2937159106564655,1
17.7448841743277,1
20.658625860385975,1
33.79114625520368,1
32.90799121487867,1
3.5054069820628477,0
19.762965771557887,1
9.088943360868097,1
7.840635265840285,1
41.36510748686229,1
2.0957608358128765,0
20.959143795106066,1
8.41018278832591,1
43.9665107839237,1
27.852025663751757,1
11.5690318188424,1
25.12136435831882,1
36.574317985155794,1
47.90590044597169,1
11.022300212270947,1
44.309088606467256,1
46.71520570837451,1
45.82102722660331,1
31.770717843095493,1
31.491032721735383,1
20.16053165919114,1
37.619894115189396,1
26.564700917546595,1
33.871903561414726,1
21.42289519243977,1
36.574823202156956,1
41.22357588022745,1
7.321812830140805,1
41.6464857787114,1
27.014826589515362,1
42.233295454511214,1
21.56508531705073,1
18.952024269151753,1
45.75303662586112,1
12.558463377420065,1
42.210616264307156,1
24.201028625470205,1
25.704772127562986,1
15.4234140744742,1
28.652110030950784,1
16.260559813810566,1
1.9634707120826156,0
13.599930267217802,1
0.31895217032953393,0
48.91773935284283,1
48.287360490987375,1
19.75776487361525,1
36.4185427169823,1
17.290304920521248,1
33.5546578542988,1
40.27150215229896,1
47.33781223461204,1
20.0106137924836,1
39.16489914780239,1
13.29642253160594,1
49.51661518968242,1
1.2884799382175571,0
30.17644032505605,1
32.97529908256636,1
34.402277853706444,1
6.019378939454451,1
46.92648917365652,1
9.05916395250414,1
31.137670161992055,1
11.133803956154248,1
15.360820851063545,1
27.322927086406217,1
20.859670928228823,1
8.011280048825315,1
8.546820121042414,1
20.907239408139983,1
37.86414891377504,1
44.89823234238943,1
4.206383112969142,0
19.655195377970053,1
5.012278186143831,1
0.8296240316298942,0
33.08593413219783,1
30.12247209832939,1
8.150955690744311,1
11.690641654653206,1
1.185387682225919,0
41.74736028472019,1
48.73452980242757,1
6.7729768397345405,1
11.573760688264906,1
43.4204761973467,1
46.32318989780924,1
20.981369140340515,1
2.5311236134537065,0
1.96959168464097,0
28.69749330345052,1
19.64475544465895,1
1.4326213788827258,0
29.16261961562784,1
0.5651268294511236,0
39.368597907463645,1
15.321641135168578,1
2.012900150461605,0
29.417611049157667,1
19.884220721652735,1
48.690020667857475,1
27.20993312518511,1
13.761959051850415,1
35.47194323169874,1
13.574600127135566,1
45.212164570378256,1
18.73609852536882,1
27.49342813881026,1
2.5286551912114428,0
21.30606189761154,1
41.61817698304975,1
40.28244026816709,1
11.215927942676313,1
11.303953550528135,1
40.86526561066184,1
46.51992100846628,1
4.768046063650178,0
22.502931971311263,1
16.872713948211448,1
43.53442277287197,1
4.176245734000938,0
10.556297127901871,1
37.623416879324715,1
2.564692449060779,0
24.626769035714464,1
22.105351733986,1
16.720058949437433,1
19.728615765946188,1
26.497029346511646,1
8.068367919419156,1
28.59979391417964,1
40.27161646499932,1
38.008046489507954,1
7.694995234688684,1
7.462473487073695,1
13.408718387245667,1
18.05373631705186,1
20.42277907042413,1
33.98486084166726,1
2.83402160829177,0
1.7336352113033193,0
19.595528147195452,1
34.85818460689902,1
9.671767147824129,1
32.07522406281259,1
12.991406897014974,1
44.30430544067582,1
44.78449721333082,1
14.864360214066325,1
11.499687698162026,1
20.565198603311565,1
12.026579259007436,1
33.61919216458518,1
41.30323422741428,1
33.65460654556085,1
41.21752236246748,1
19.84960811037371,1
7.815848535443043,1
36.89754736987961,1
18.023725257077693,1
33.56354126145663,1
13.532197099088282,1
4.061481740333633,0
49.62908977438817,1
7.810075396529964,1
49.42104969817405,1
48.86399662832236,1
39.69090519540198,1
32.97114810409988,1
28.890352512554234,1
43.305077268891736,1
14.471976080974397,1
23.38406062424385,1
30.969498468325096,1
20.559523793474554,1
21.3743227045134,1
16.51423337510422,1
28.2115908342268,1
42.5287264007558,1
10.076418900315643,1
46.72165193767207,1
34.45438268741148,1
41.16366063400151,1
27.809534631500583,1
38.97583507120317,1
0.8100198669733605,0
40.91902123897676,1
2.006942954268326,0
44.49566881814312,1
49.59813736193217,1
14.70337310883889,1
10.515927814289682,1
38.26816819290204,1
12.651317046012661,1
43.278119158610174,1
5.142129607873835,1
6.297759818967913,1
48.957577755030776,1
33.69194491350023,1
42.34436122144764,1
16.2164688675759,1
33.82418747603022,1
29.71209136542986,1
30.15750600614735,1
34.126622976886075,1
28.76795865645493,1
21.453118465133297,1
13.796134719027343,1
38.4290665456601,1
11.31362150015931,1
34.61771530772071,1
11.666641132466331,1
31.266508497722693,1
37.35391335645144,1
10.93569444532696,1
2.997165043065414,0
6.548687149708704,1
30.299848363551273,1
42.47232031128678,1
2.2498410617712183,0
36.70756295208231,1
17.065932297502606,1
23.926418495976126,1
46.44297749227828,1
16.598575236792275,1
23.2668466969743,1
0.6841207380340553,0
4.0799360002419185,0
12.929579556739201,1
1.3926120410537202,0
31.56876630241255,1
21.319917840081125,1
27.407260136401103,1
8.732359294816478,1
14.796601471830806,1
33.191223742636254,1
48.26513618151999,1
2.52083868011046,0
44.519216042763304,1
28.844060065560424,1
28.195978337781185,1
25.013926760388017,1
3.4697042952091692,0
4.493842586808033,0
30.045600282954304,1
17.047928571777916,1
45.86340332888403,1
20.329526867973613,1
7.1640729351320545,1
35.7359416751018,1
14.667671072050492,1
26.27351536779466,1
34.8916392752585,1
45.01320556010352,1
39.6095597400838,1
33.818053393636205,1
33.98165911975718,1
47.296232201604326,1
14.791204874826802,1
0.05560470980937038,0
13.597727969909934,1
10.8945689813372,1
33.09172925569991,1
31.68557998827645,1
29.67306913523619,1
0.812172160472685,0
36.438902722532376,1
16.176520624274577,1
33.25279945033156,1
27.828921425107666,1
17.13654627139536,1
6.7288133552053875,1
4.720944883024048,0
41.57591665561118,1
45.9198771040779,1
32.48940233821498,1
5.171705743024169,1
20.101360844412035,1
36.446960005257864,1
38.9910442005034,1
5.91093111455443,1
0.0015359422691207936,0
35.60685229403025,1
17.829808799310282,1
12.724066580913012,1
0.644873489476272,0
27.014970338074985,1
42.557536771299084,1
47.881582313629394,1
28.287247530664462,1
25.72306638699471,1
4.252819274462055,0
27.443640077129988,1
